dwaCode	title	action	object	iwaCode	workActivityCode
4.A.3.a.2.I19.D01	Remove parts or components from vehicles.	Remove	Parts Components Vehicles	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D02	Disassemble equipment for maintenance or repair.	Disassemble	Equipment Maintenance Repair	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D03	Disassemble equipment to inspect for deficiencies.	Disassemble	Equipment Inspect Deficiencies	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D04	Remove accessories, tools, or other parts from equipment.	Remove	Accessories Tools Parts Equipment	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D05	Dismantle equipment or temporary structures.	Dismantle	Equipment Temporary Structures	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D06	Remove parts or components from equipment.	Remove	Parts Components Equipment	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D07	Dismantle heavy equipment or machinery.	Dismantle	Heavy Equipment Machinery	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D08	Disable door locks.	Disable	Door Locks	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I20.D01	Install electrical components, equipment, or systems.	Install	Electrical Components Equipment Systems	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D02	Install drilling equipment.	Install	Drilling Equipment	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D03	Install audio or communications equipment.	Install	Audio Communications Equipment	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D04	Install production equipment or systems.	Install	Production Equipment Systems	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D05	Install instrumentation or electronic equipment or systems.	Install	Instrumentation Electronic Equipment Systems	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D06	Install metering equipment.	Install	Metering Equipment	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D07	Install home appliances.	Install	Home Appliances	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I21.D01	Treat nails by shaping, decorating, or augmenting.	Treat	Nails Shaping Decorating Augmenting	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I21.D02	Apply cleansing or conditioning agents to client hair, scalp, or skin.	Apply	Cleansing Conditioning Agents Client	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I21.D03	Apply solutions to hair for therapeutic or cosmetic purposes.	Apply	Solutions Hair Therapeutic Cosmetic	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I21.D04	Apply makeup to alter or enhance appearance.	Apply	Makeup Alter Enhance Appearance	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I22.D01	Adjust position of molds during processing.	Adjust	Position Molds During Processing	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D02	Position safety or support equipment.	Position	Safety Support Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D03	Position animal trapping or capture equipment.	Position	Animal Trapping Capture Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D04	Position construction forms or molds.	Position	Construction Forms Molds	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D05	Position construction or extraction equipment.	Position	Construction Extraction Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D06	Position equipment using hand tools, power tools, or heavy equipment.	Position	Equipment Using Hand Tools	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D07	Position patterns on equipment, materials, or workpieces.	Position	Patterns Equipment Materials Workpieces	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D08	Level machines or equipment.	Level	Machines Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D09	Position containers to receive materials or workpieces.	Position	Containers Receive Materials Workpieces	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D10	Position material handling equipment.	Position	Material Handling Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D11	Position hand tools.	Position	Hand Tools	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I23.D01	Secure watercraft to docks, wharves or other vessels.	Secure	Watercraft Docks Wharves Vessels	4.A.3.a.2.I23	4.A.3.a.2
4.A.3.a.2.I24.D01	Adjust prostheses or other assistive devices.	Adjust	Prostheses Assistive Devices	4.A.3.a.2.I24	4.A.3.a.2
4.A.3.a.2.I24.D02	Adjust dental devices or appliances to ensure fit.	Adjust	Dental Devices Appliances Ensure	4.A.3.a.2.I24	4.A.3.a.2
4.A.3.a.2.I25.D01	Engrave designs, text, or other markings onto materials, workpieces, or products.	Engrave	Designs Text Markings Onto	4.A.3.a.2.I25	4.A.3.a.2
4.A.3.a.2.I26.D01	Embalm corpses.	Embalm	Corpses	4.A.3.a.2.I26	4.A.3.a.2
4.A.3.a.2.I27.D01	Fabricate devices or components.	Fabricate	Devices Components	4.A.3.a.2.I27	4.A.3.a.2
4.A.3.a.2.I27.D02	Fabricate parts or components.	Fabricate	Parts Components	4.A.3.a.2.I27	4.A.3.a.2
4.A.3.a.2.I27.D03	Fabricate products or components using machine tools.	Fabricate	Products Components Using Machine	4.A.3.a.2.I27	4.A.3.a.2
4.A.3.a.2.I28.D01	Attach decorative or functional accessories to products.	Attach	Decorative Functional Accessories Products	4.A.3.a.2.I28	4.A.3.a.2
4.A.3.a.2.I28.D02	Construct distinctive physical objects for artistic, functional, or commercial purposes.	Construct	Distinctive Physical Objects Artistic	4.A.3.a.2.I28	4.A.3.a.2
4.A.3.a.2.I29.D01	Slaughter animals.	Slaughter	Animals	4.A.3.a.2.I29	4.A.3.a.2
4.A.3.a.2.I29.D02	Remove skin or other body parts from animals.	Remove	Skin Body Parts Animals	4.A.3.a.2.I29	4.A.3.a.2
4.A.3.a.2.I29.D03	Process animal carcasses.	Process	Animal Carcasses	4.A.3.a.2.I29	4.A.3.a.2
4.A.3.a.2.I30.D01	Drill holes in earth or rock.	Drill	Holes Earth Rock	4.A.3.a.2.I30	4.A.3.a.2
4.A.3.a.2.I30.D02	Drill holes in construction materials.	Drill	Holes Construction Materials	4.A.3.a.2.I30	4.A.3.a.2
4.A.3.a.2.I30.D03	Drill holes in parts, equipment, or materials.	Drill	Holes Parts Equipment Materials	4.A.3.a.2.I30	4.A.3.a.2
4.A.3.a.2.I31.D01	Groom wigs or hairpieces.	Groom	Wigs Hairpieces	4.A.3.a.2.I31	4.A.3.a.2
4.A.3.a.2.I31.D02	Trim client hair.	Trim	Client Hair	4.A.3.a.2.I31	4.A.3.a.2
4.A.3.a.2.I32.D01	Set up classroom materials or equipment.	Set	Up Classroom Materials Equipment	4.A.3.a.2.I32	4.A.3.a.2
4.A.3.a.2.I32.D02	Arrange childcare or educational settings to ensure physical safety of children.	Arrange	Childcare Educational Settings Ensure	4.A.3.a.2.I32	4.A.3.a.2
4.A.3.a.2.I32.D03	Display student work.	Display	Student Work	4.A.3.a.2.I32	4.A.3.a.2
4.A.3.a.2.I33.D01	Treat facilities to eliminate pests.	Treat	Facilities Eliminate Pests	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D02	Paint surfaces or equipment.	Paint	Surfaces Equipment	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D03	Apply paint to surfaces.	Apply	Paint Surfaces	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D04	Refinish wood or metal surfaces.	Refinish	Wood Metal Surfaces	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D05	Apply chemical solutions to plants to protect against disease or insects or to enhance growth.	Apply	Chemical Solutions Plants Protect	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D06	Apply protective or decorative finishes to workpieces or products.	Apply	Protective Decorative Finishes Workpieces	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D07	Treat greenery or surfaces with protective substances.	Treat	Greenery Surfaces Protective Substances	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D08	Apply solutions to production equipment.	Apply	Solutions Production Equipment	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D09	Apply sealants or other protective coatings.	Apply	Sealants Protective Coatings	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I34.D01	Connect hoses to equipment or machinery.	Connect	Hoses Equipment Machinery	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D02	Rewire electrical or electronic systems.	Rewire	Electrical Electronic Systems	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D03	Connect hoses to equipment or piping.	Connect	Hoses Equipment Piping	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D04	Lay cables to connect equipment.	Lay	Cables Connect Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D05	Thread wire or cable through ducts or conduits.	Thread	Wire Cable Through Ducts	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D06	Run wiring to connect equipment.	Run	Wiring Connect Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D07	Connect electrical components or equipment.	Connect	Electrical Components Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D08	Connect supply lines to production equipment or tools.	Connect	Supply Lines Production Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D09	Connect cables or electrical lines.	Connect	Cables Electrical Lines	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I35.D01	Solder parts or workpieces.	Solder	Parts Workpieces	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D02	Weld metal components.	Weld	Metal Components	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D03	Solder parts or connections between parts.	Solder	Parts Connections Between Parts	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D04	Braze metal parts or components.	Braze	Metal Parts Components	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D05	Operate welding equipment.	Operate	Welding Equipment	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D06	Rivet metal components.	Rivet	Metal Components	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I36.D01	Build models, patterns, or templates.	Build	Models Patterns Templates	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I36.D02	Assemble garments or textile products.	Assemble	Garments Textile Products	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I36.D03	Build production molds.	Build	Production Molds	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I36.D04	Assemble wood products.	Assemble	Wood Products	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I36.D05	Build construction forms or molds.	Build	Construction Forms Molds	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I36.D06	Assemble tires.	Assemble	Tires	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I36.D07	Construct patterns, templates, or other work aids.	Construct	Patterns Templates Work Aids	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I36.D08	Assemble metal or plastic parts or products.	Assemble	Metal Plastic Parts Products	4.A.3.a.2.I36	4.A.3.a.2
4.A.3.a.2.I37.D01	Stock products or parts.	Stock	Products Parts	4.A.3.a.2.I37	4.A.3.a.2
4.A.3.a.2.I37.D02	Stock medical or patient care supplies.	Stock	Medical Patient Care Supplies	4.A.3.a.2.I37	4.A.3.a.2
4.A.3.a.2.I37.D03	Store records or related materials.	Store	Records Related Materials	4.A.3.a.2.I37	4.A.3.a.2
4.A.3.a.2.I37.D04	Store supplies or goods in kitchens or storage areas.	Store	Supplies Goods Kitchens Storage	4.A.3.a.2.I37	4.A.3.a.2
4.A.3.a.2.I37.D05	Stock serving stations or dining areas with food or supplies.	Stock	Serving Stations Dining Areas	4.A.3.a.2.I37	4.A.3.a.2
4.A.3.a.2.I37.D06	Stock supplies or merchandise.	Stock	Supplies Merchandise	4.A.3.a.2.I37	4.A.3.a.2
4.A.3.a.2.I37.D07	Store items.	Store	Items	4.A.3.a.2.I37	4.A.3.a.2
4.A.3.a.2.I38.D01	Collect biological specimens from patients.	Collect	Biological Specimens Patients	4.A.3.a.2.I38	4.A.3.a.2
4.A.3.a.2.I38.D02	Collect biological specimens.	Collect	Biological Specimens	4.A.3.a.2.I38	4.A.3.a.2
4.A.3.a.2.I38.D03	Collect geographical or geological field data.	Collect	Geographical Geological Field Data	4.A.3.a.2.I38	4.A.3.a.2
4.A.3.a.2.I38.D04	Collect geological samples.	Collect	Geological Samples	4.A.3.a.2.I38	4.A.3.a.2
4.A.3.a.2.I38.D05	Collect environmental data or samples.	Collect	Environmental Data Samples	4.A.3.a.2.I38	4.A.3.a.2
4.A.3.a.2.I39.D01	Apply mortar.	Apply	Mortar	4.A.3.a.2.I39	4.A.3.a.2
4.A.3.a.2.I39.D02	Seal gaps or cracks to prevent leakage or moisture intrusion.	Seal	Gaps Cracks Prevent Leakage	4.A.3.a.2.I39	4.A.3.a.2
4.A.3.a.2.I39.D03	Fill cracks, imperfections, or holes in products or workpieces.	Fill	Cracks Imperfections Holes Products	4.A.3.a.2.I39	4.A.3.a.2
4.A.3.a.2.I39.D04	Apply material to fill gaps in surfaces.	Apply	Material Fill Gaps Surfaces	4.A.3.a.2.I39	4.A.3.a.2
4.A.3.a.2.I40.D01	Apply parting agents or other solutions to molds.	Apply	Parting Agents Solutions Molds	4.A.3.a.2.I40	4.A.3.a.2
4.A.3.a.2.I40.D02	Remove workpieces from molds.	Remove	Workpieces Molds	4.A.3.a.2.I40	4.A.3.a.2
4.A.3.a.2.I40.D03	Remove products or workpieces from production equipment.	Remove	Products Workpieces Production Equipment	4.A.3.a.2.I40	4.A.3.a.2
4.A.3.a.2.I41.D01	Align equipment or machinery.	Align	Equipment Machinery	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I41.D02	Lay out parts to prepare for assembly.	Lay	Out Parts Prepare Assembly	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I41.D03	Position structural components.	Position	Structural Components	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I41.D04	Align parts or workpieces to ensure proper assembly.	Align	Parts Workpieces Ensure Proper	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I41.D05	Mark reference points on construction materials.	Mark	Reference Points Construction Materials	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I41.D06	Lay out work according to specifications.	Lay	Out Work According Specifications	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I41.D07	Align masonry materials.	Align	Masonry Materials	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I41.D08	Draw guide lines or markings on materials or workpieces using patterns or other references.	Draw	Guide Lines Markings Materials	4.A.3.a.2.I41	4.A.3.a.2
4.A.3.a.2.I42.D01	Package agricultural products for shipment or further processing.	Package	Agricultural Products Shipment Further	4.A.3.a.2.I42	4.A.3.a.2
4.A.3.a.2.I42.D02	Package products for storage or shipment.	Package	Products Storage Shipment	4.A.3.a.2.I42	4.A.3.a.2
4.A.3.a.2.I42.D03	Package food or supplies.	Package	Food Supplies	4.A.3.a.2.I42	4.A.3.a.2
4.A.3.a.2.I42.D04	Package materials for transport.	Package	Materials Transport	4.A.3.a.2.I42	4.A.3.a.2
4.A.3.a.2.I42.D05	Package materials or products.	Package	Materials Products	4.A.3.a.2.I42	4.A.3.a.2
4.A.3.a.2.I42.D06	Package objects for shipping.	Package	Objects Shipping	4.A.3.a.2.I42	4.A.3.a.2
4.A.3.a.2.I43.D01	Install green plumbing or water handling systems.	Install	Green Plumbing Water Handling	4.A.3.a.2.I43	4.A.3.a.2
4.A.3.a.2.I43.D02	Install piping for installation or maintenance activities.	Install	Piping Installation Maintenance Activities	4.A.3.a.2.I43	4.A.3.a.2
4.A.3.a.2.I43.D03	Install plumbing or piping.	Install	Plumbing Piping	4.A.3.a.2.I43	4.A.3.a.2
4.A.3.a.2.I44.D01	Locate animals for fishing or hunting purposes.	Locate	Animals Fishing Hunting Purposes	4.A.3.a.2.I44	4.A.3.a.2
4.A.3.a.2.I44.D02	Capture or kill animals.	Capture	Kill Animals	4.A.3.a.2.I44	4.A.3.a.2
4.A.3.a.2.I45.D01	Apply decorative masonry finishes.	Apply	Decorative Masonry Finishes	4.A.3.a.2.I45	4.A.3.a.2
4.A.3.a.2.I45.D02	Apply finishes to artwork, crafts, or displays.	Apply	Finishes Artwork Crafts Displays	4.A.3.a.2.I45	4.A.3.a.2
4.A.3.a.2.I45.D03	Apply decorative or textured finishes or coverings.	Apply	Decorative Textured Finishes Coverings	4.A.3.a.2.I45	4.A.3.a.2
4.A.3.a.2.I45.D04	Apply decorative coloring to photographs or printed materials.	Apply	Decorative Coloring Photographs Printed	4.A.3.a.2.I45	4.A.3.a.2
4.A.3.a.2.I46.D01	Install equipment attachments or components.	Install	Equipment Attachments Components	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D02	Set up material handling gear or equipment, such as rigging, packaging, or temporary structures.	Set	Up Material Handling Gear	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D03	Attach rigging to objects so they can be moved.	Attach	Rigging Objects So They	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D04	Prepare film for distribution or use.	Prepare	Film Distribution Use	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D05	Set equipment guides, stops, spacers, or other fixtures.	Set	Equipment Guides Stops Spacers	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D06	Set up still or video cameras or related equipment.	Set	Up Still Video Cameras	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D07	Prepare hoses or water supplies to fight fires.	Prepare	Hoses Water Supplies Fight	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D08	Install mechanical components in production equipment.	Install	Mechanical Components Production Equipment	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D09	Attach equipment extensions or accessories.	Attach	Equipment Extensions Accessories	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D10	Set up laboratory or field equipment.	Set	Up Laboratory Field Equipment	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D11	Set up mechanical equipment.	Set	Up Mechanical Equipment	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I46.D12	Set up production or processing equipment.	Set	Up Production Processing Equipment	4.A.3.a.2.I46	4.A.3.a.2
4.A.3.a.2.I47.D01	Cultivate micro-organisms for study, testing, or medical preparations.	Cultivate	Micro-organisms Study Testing Medical	4.A.3.a.2.I47	4.A.3.a.2
4.A.3.a.2.I47.D02	Prepare biological specimens for laboratory analysis.	Prepare	Biological Specimens Laboratory Analysis	4.A.3.a.2.I47	4.A.3.a.2
4.A.3.a.2.I47.D03	Prepare biological samples for testing or analysis.	Prepare	Biological Samples Testing Analysis	4.A.3.a.2.I47	4.A.3.a.2
4.A.3.a.2.I47.D04	Prepare compounds or solutions for products or testing.	Prepare	Compounds Solutions Products Testing	4.A.3.a.2.I47	4.A.3.a.2
4.A.3.a.2.I47.D05	Prepare products for testing.	Prepare	Products Testing	4.A.3.a.2.I47	4.A.3.a.2
4.A.3.a.3.I01.D01	Operate office equipment.	Operate	Office Equipment	4.A.3.a.3.I01	4.A.3.a.3
4.A.3.a.3.I02.D01	Operate pumping systems or equipment.	Operate	Pumping Systems Equipment	4.A.3.a.3.I02	4.A.3.a.3
4.A.3.a.3.I02.D02	Operate pumps or compressors.	Operate	Pumps Compressors	4.A.3.a.3.I02	4.A.3.a.3
4.A.3.a.3.I02.D03	Control pumps or pumping equipment.	Control	Pumps Pumping Equipment	4.A.3.a.3.I02	4.A.3.a.3
4.A.3.a.3.I03.D01	Operate drilling equipment.	Operate	Drilling Equipment	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I03.D02	Operate heavy-duty construction or installation equipment.	Operate	Heavy-duty Construction Installation Equipment	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I03.D03	Operate mining equipment.	Operate	Mining Equipment	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I03.D04	Operate excavation equipment.	Operate	Excavation Equipment	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I03.D05	Break up rock, asphalt, or concrete.	Break	Up Rock Asphalt Concrete	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I03.D06	Operate road-surfacing equipment.	Operate	Road-surfacing Equipment	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I03.D07	Operate equipment or vehicles to clear construction sites or move materials.	Operate	Equipment Vehicles Clear Construction	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I03.D08	Operate detonation equipment.	Operate	Detonation Equipment	4.A.3.a.3.I03	4.A.3.a.3
4.A.3.a.3.I04.D01	Process x-rays or other medical images.	Process	X-rays Medical Images	4.A.3.a.3.I04	4.A.3.a.3
4.A.3.a.3.I04.D02	Create advanced digital images of patients using computer imaging systems.	Create	Advanced Digital Images Patients	4.A.3.a.3.I04	4.A.3.a.3
4.A.3.a.3.I04.D03	Operate diagnostic or therapeutic medical instruments or equipment.	Operate	Diagnostic Therapeutic Medical Instruments	4.A.3.a.3.I04	4.A.3.a.3
4.A.3.a.3.I04.D04	Operate diagnostic imaging equipment.	Operate	Diagnostic Imaging Equipment	4.A.3.a.3.I04	4.A.3.a.3
4.A.3.a.3.I04.D05	Operate medical equipment.	Operate	Medical Equipment	4.A.3.a.3.I04	4.A.3.a.3
4.A.3.a.3.I05.D01	Operate control consoles for sound, lighting or video.	Operate	Control Consoles Sound Lighting	4.A.3.a.3.I05	4.A.3.a.3
4.A.3.a.3.I05.D02	Operate surveillance equipment to detect suspicious or illegal activities.	Operate	Surveillance Equipment Detect Suspicious	4.A.3.a.3.I05	4.A.3.a.3
4.A.3.a.3.I05.D03	Operate audiovisual equipment.	Operate	Audiovisual Equipment	4.A.3.a.3.I05	4.A.3.a.3
4.A.3.a.3.I05.D04	Operate still or video cameras or related equipment.	Operate	Still Video Cameras Related	4.A.3.a.3.I05	4.A.3.a.3
4.A.3.a.3.I05.D05	Operate audio-visual equipment.	Operate	Audio-visual Equipment	4.A.3.a.3.I05	4.A.3.a.3
4.A.3.a.3.I05.D06	Operate audio recording equipment.	Operate	Audio Recording Equipment	4.A.3.a.3.I05	4.A.3.a.3
4.A.3.a.3.I06.D01	Operate chemical processing or water treatment systems or equipment.	Operate	Chemical Processing Water Treatment	4.A.3.a.3.I06	4.A.3.a.3
4.A.3.a.3.I06.D02	Operate painting or coating equipment.	Operate	Painting Coating Equipment	4.A.3.a.3.I06	4.A.3.a.3
4.A.3.a.3.I06.D03	Operate recycling equipment.	Operate	Recycling Equipment	4.A.3.a.3.I06	4.A.3.a.3
4.A.3.a.3.I06.D04	Operate packing or other material processing equipment.	Operate	Packing Material Processing Equipment	4.A.3.a.3.I06	4.A.3.a.3
4.A.3.a.3.I06.D05	Smooth garments with irons, presses, or steamers.	Smooth	Garments Irons Presses Steamers	4.A.3.a.3.I06	4.A.3.a.3
